NASDAQ,FTSE
-0.011854527,-0.005627959
-0.005413773,-0.005640834
-0.02676756,-0.005652801
0.027664053,-0.005652962
0.003013694,-0.005656871
-0.01592169,-0.005662347
-0.008006598,-0.005665641
-0.002304504,-0.005668666
0.014265115,-0.005671306
0.003208432,-0.005679782
-0.010877739,-0.00568879
-0.007565679,-0.005710989
0.000388042,-0.005713488
0.022025044,-0.005713754
-0.000361991,-0.005718275
0.001158386,-0.005719904
0.005351983,-0.005720197
0.005533615,-0.005721732
-0.003863921,-0.005726841
0.006048671,-0.005727807
0.006322474,-0.005729654
0.001132182,-0.005735677
0.007492212,-0.005740687
0.006937479,-0.005750447
-0.007345395,-0.005751261
-0.006025816,-0.005752462
-0.007368454,-0.005760803
0.005530902,-0.005764827
-0.002094808,-0.005773619
0.003787118,-0.00577468
-0.014375691,-0.005775541
0.009787911,-0.005776774
-0.017252064,-0.005780227
0.003513899,-0.0057945
-0.004329068,-0.005799619
-0.006628739,-0.005815354
0.006307933,-0.005828135
0.007007069,-0.005835342
-0.000306044,-0.005840591
0.000834144,-0.00584645
-0.000189145,-0.005851681
-0.007256268,-0.005853759
-0.007075232,-0.005857211
-0.023390503,-0.005858155
-0.016274503,-0.00585836
-0.004621402,-0.005863878
-0.002482885,-0.005864826
-0.043371772,-0.005872927
-0.003609182,-0.005879673
0.005032457,-0.005898111
0.004511819,-0.005898259
-0.003143709,-0.00589917
0.005140458,-0.005909736
0.004723439,-0.005914718
0.002917744,-0.005917765
0.006582064,-0.005919862
-0.002503973,-0.005929863
-0.007604599,-0.005933668
-0.010968976,-0.005938664
-0.006672769,-0.005941834
0.006900986,-0.005942721
-0.00374514,-0.005945359
-0.006837989,-0.005957833
0.001293494,-0.00596434
-0.004472321,-0.005979158
-0.006306327,-0.005990348
-0.013677342,-0.005997306
-0.003313851,-0.005998587
-0.008898835,-0.006001655
0.004650475,-0.006002834
0.004095538,-0.006021731
0.002075407,-0.006034377
-0.027024742,-0.006034931
-0.019247226,-0.006038609
0.004762286,-0.006049966
-0.004949602,-0.006056761
-0.002411051,-0.006061888
-0.000282417,-0.006068745
-0.020699304,-0.006083682
0.004766079,-0.006089274
-0.007697975,-0.006092635
-0.00277971,-0.006092817
0.007434863,-0.006093566
0.010451781,-0.006096699
-0.001036641,-0.006096836
-0.003030119,-0.006098751
-0.016822813,-0.006098819
-0.000917894,-0.00609958
-0.009589749,-0.006107723
-0.008517742,-0.006112744
0.004972055,-0.006118722
-0.007684442,-0.006124636
-0.00481382,-0.006130403
-0.013915043,-0.00613529
-0.005658339,-0.006138703
-0.005588827,-0.006141655
0.00630289,-0.006155859
-0.001146921,-0.006158747
0.004412045,-0.006159204
-0.00867609,-0.006159922
-0.003209135,-0.00616016
-0.001475558,-0.006161317
0.002695381,-0.006164848
0.006009738,-0.006164911
0.01485573,-0.006166905
-0.022104686,-0.006175234
0.001103116,-0.006176413
-0.007391903,-0.006177132
0.007811622,-0.006184558
-0.027567879,-0.006189169
-0.003687913,-0.006191132
-0.026701266,-0.006200683
-0.003255817,-0.006208279
-0.002993279,-0.006210593
0.013676961,-0.006212609
-0.010060469,-0.006213332
0.002816903,-0.006217637
-0.001687675,-0.006217778
-0.002322259,-0.006220303
-0.00636709,-0.006227351
0.008953521,-0.006228338
0.000714771,-0.006231416
0.006894631,-0.006236335
0.001478385,-0.006242684
-0.007034215,-0.006243334
-0.002003698,-0.006244061
-0.00310937,-0.006244613
-0.016211199,-0.00624536
-0.001966866,-0.00624938
-0.000234212,-0.006249879
0.006224868,-0.006251477
-0.001894669,-0.006253397
-0.008281181,-0.006265509
0.011285769,-0.006269171
-0.021761501,-0.006274241
-0.000471032,-0.006280352
-0.001739553,-0.006280617
-0.006069761,-0.006284843
0.009467464,-0.006288822
-0.009441871,-0.006290184
-0.005092907,-0.00629614
-0.007616507,-0.006299717
0.000335164,-0.006309415
0.000487859,-0.006317357
-0.000188588,-0.006318094
-0.012446537,-0.006322505
-0.000241368,-0.006344636
-0.004483577,-0.006346517
0.004783583,-0.006350013
0.005546938,-0.006350641
-0.02563836,-0.006353824
-0.000516796,-0.00635778
-0.001531446,-0.006359177
-0.003337044,-0.006360982
-8.09E-05,-0.006366538
-0.003932242,-0.006370489
-0.004952699,-0.006372653
0.003551748,-0.006381291
-0.00809499,-0.006381573
-0.01740901,-0.006381791
-0.0002252,-0.006382766
0.013244353,-0.00638386
0.004603804,-0.006387274
0.008555104,-0.006389377
-0.00273411,-0.006393162
0.015739479,-0.006395015
-0.007223234,-0.006406514
-0.018248892,-0.006408137
-0.02410029,-0.006411084
-0.021088403,-0.006413174
0.006356246,-0.006418586
-0.018480163,-0.006422135
0.000735024,-0.006422226
0.02054254,-0.006422449
-0.001077006,-0.006422831
-0.002857083,-0.006423159
-0.010682556,-0.006424276
0.002847269,-0.006430302
0.007856921,-0.006435652
0.003693206,-0.006437751
0.000388376,-0.00644348
-0.003782606,-0.006451005
-0.002430135,-0.006455901
0.01554566,-0.006460432
0.019372368,-0.0064615
-0.011051952,-0.006463783
-0.003961915,-0.006465697
-0.001957586,-0.006466759
-0.015746556,-0.006470536
-0.006515473,-0.006474874
0.004983605,-0.006485465
-0.001370489,-0.006489252
0.004430532,-0.006501047
-0.014338133,-0.006504453
0.000361598,-0.006513147
-0.001161119,-0.006513201
0.005001985,-0.006514295
0.011892631,-0.006520009
0.004869575,-0.006522007
0.009770473,-0.006526441
-0.009852296,-0.006527793
-0.002563009,-0.006528401
0.015421105,-0.006533416
-0.001751321,-0.006538327
-0.005667409,-0.006538561
-0.055030948,-0.006540857
0.024274849,-0.006557401
-0.016542505,-0.006557875
-0.027527792,-0.00656245
-0.000506457,-0.006575425
-0.004561188,-0.006575648
0.011341079,-0.006578728
0.002776815,-0.006587343
0.018193856,-0.006587578
0.005306983,-0.006588759
0.021826574,-0.006589759
-0.008075428,-0.006591889
-0.006287132,-0.006592588
-0.012926888,-0.006597759
0.000513375,-0.006609452
-0.003377241,-0.006611098
-0.019918522,-0.006615484
0.04665861,-0.006617401
-0.011125671,-0.006619511
-0.019160252,-0.00662259
-0.003196162,-0.006626767
-0.010135604,-0.006629501
0.000874639,-0.006641829
0.007137534,-0.00665206
-0.004956074,-0.006657888
0.002286329,-0.006661516
0.001540161,-0.006662699
-0.00545115,-0.00666505
0.002375794,-0.00667234
0.005677217,-0.006683151
0.003897154,-0.006691687
0.000229647,-0.00669492
-0.015800918,-0.006701505
0.008685566,-0.00670575
-0.005963944,-0.006709133
0.003704165,-0.006713572
0.005816571,-0.006720131
-0.02669209,-0.006722843
0.001658572,-0.006723053
-0.008450128,-0.006728569
0.005619699,-0.006738043
-0.007912999,-0.006739309
-0.017777396,-0.006744504
0.002629258,-0.006746929
-0.007189486,-0.006749056
0.001853569,-0.006753523
0.00203248,-0.006753714
-0.002579577,-0.006754681
-0.036200836,-0.006758093
0.008569979,-0.006768257
-0.006824102,-0.006768495
-0.009595075,-0.006769096
-0.004274653,-0.006770292
-0.016443423,-0.006788316
0.00760131,-0.006789825
-0.001830786,-0.006790311
-0.013821926,-0.006794001
-0.005179684,-0.006810876
-0.01994526,-0.006811264
-0.025113898,-0.006821584
-0.007469506,-0.006825965
-0.000761949,-0.00682857
-0.020917548,-0.006828667
-0.00436125,-0.006829929
-0.007414879,-0.006831384
-0.020116718,-0.006838182
-0.012681585,-0.006839003
0.001096191,-0.006839749
0.022838644,-0.006840922
0.004527708,-0.006843081
0,-0.006843904
0.004257726,-0.006849233
-0.002779503,-0.006854666
0.00314295,-0.006855582
-0.002990604,-0.006856115
0.002694458,-0.006860195
-0.014226435,-0.00686241
-0.019386454,-0.006865235
0.001310788,-0.006866502
0.01344237,-0.006869491
-0.010167947,-0.006871042
-0.007750768,-0.006873581
-0.002336753,-0.006877694
0.00551472,-0.006878658
-0.00975491,-0.006879205
0.000876288,-0.00688317
0.000844001,-0.006888266
-0.026398796,-0.006889617
0.005838817,-0.006902546
-0.006577172,-0.006903244
-0.0027133,-0.006907346
-0.00885774,-0.006908695
-0.004808279,-0.006919691
0.005049766,-0.006922863
-0.005088906,-0.006926128
-0.012833839,-0.006937181
0.00263757,-0.006939897
-0.001571092,-0.006940809
0.000947119,-0.00694323
-0.009672161,-0.006943898
-0.008433753,-0.006945699
-0.002690569,-0.00694672
-0.001285072,-0.006948251
0.000507586,-0.006952659
-0.002337957,-0.006955398
-0.006029318,-0.006959925
0.004374106,-0.006962779
-0.001067914,-0.006967271
-0.00247476,-0.006971132
-0.003676475,-0.006977861
0.00658477,-0.006984941
0.012646787,-0.006985466
0.000687049,-0.007002236
-0.007324099,-0.007006424
-0.00393806,-0.007014106
0.01141553,-0.007021139
-0.000259134,-0.007033325
0.005893203,-0.007035676
-0.010582109,-0.007040127
-0.014029236,-0.007040758
-0.004279236,-0.007040824
-0.002198787,-0.007054617
-0.006690531,-0.007056762
-0.011119292,-0.007059121
0.001168907,-0.0070598
-0.015074769,-0.007061573
0.002820081,-0.007063555
-0.00438235,-0.007065247
-0.004911985,-0.007077138
0.000590506,-0.007081227
0.005936894,-0.007081503
0.010500622,-0.007090251
-0.004289551,-0.007116468
0.001377736,-0.007118096
-0.015983065,-0.007120449
-0.010839498,-0.007120469
0.006438246,-0.007123806
-0.000616713,-0.007124639
-0.006898321,-0.007134583
-0.013102183,-0.007139781
-0.002792126,-0.007146605
-0.009386193,-0.007153071
-0.030620673,-0.007160032
-0.008995755,-0.00716122
-0.009961755,-0.007163008
-0.009068594,-0.007168489
0.009823418,-0.007172961
0.007183077,-0.007174678
-0.001564633,-0.007177868
-0.011526127,-0.007180924
-0.005972808,-0.007180938
-0.008738966,-0.007182182
0.00129092,-0.007191107
-0.001298591,-0.007194276
0.010144999,-0.007219532
-0.000716939,-0.007224925
0.011451948,-0.007230164
-0.01307635,-0.007231379
-0.010775945,-0.007235378
-0.005921963,-0.007240005
-0.007169761,-0.007243328
0.004540249,-0.007244687
0.019808354,-0.0072477
0.008211725,-0.007253017
0.018105833,-0.007253369
0.001148546,-0.007255867
0.007062146,-0.007265042
0.005167836,-0.00727442
0.003621627,-0.007283307
0.004839085,-0.007283641
0.002304443,-0.00728753
0.007410285,-0.007292991
-0.000809843,-0.00730849
0.006188675,-0.007310781
0.013051181,-0.007311846
-0.001133873,-0.007322172
0.003021742,-0.007325059
0.00125773,-0.007327798
-0.002094281,-0.007330923
-5.73E-05,-0.007333366
-0.00800881,-0.007337515
0.002692698,-0.00733869
0.004492371,-0.007350895
-0.003242662,-0.007355791
0.005936893,-0.007363536
-0.000819113,-0.007382171
-0.028264523,-0.007389544
0.001551119,-0.007393843
-0.015693133,-0.007413925
-0.029496541,-0.007434978
-0.007895553,-0.00743547
0.002639794,-0.00743965
0.00978472,-0.007443602
0.0106601,-0.007447683
0.00436462,-0.007449427
0.004888139,-0.007449493
-0.028628059,-0.007460981
0.004378877,-0.00746602
0.002425719,-0.007470468
-0.006817871,-0.007471169
-0.007053416,-0.007472265
-0.002565915,-0.007476555
0.000702736,-0.007477947
0.006546796,-0.007487621
0.003504267,-0.007492607
-0.020246607,-0.007501067
0.007379309,-0.007505263
0.009963469,-0.007513384
-0.007716629,-0.007514966
0.004293168,-0.00751521
0.002732153,-0.007521035
-0.017584511,-0.007521336
-0.013390962,-0.007523039
0.006869686,-0.00752657
0.007631128,-0.007527736
-0.013539215,-0.007531011
-0.012555336,-0.007531925
-0.004099013,-0.007539922
-0.006406069,-0.007540388
-0.010766574,-0.00754805
0.004113896,-0.007549767
0.012541375,-0.007551152
-0.008787052,-0.007552306
-0.003803007,-0.00755335
0.008261682,-0.007555508
0.003282535,-0.007566016
-0.001995371,-0.007569133
0.000590063,-0.007576257
-0.004846465,-0.007585834
-0.019229592,-0.007589031
-0.003927819,-0.007591782
0.001983709,-0.007603314
0.01077887,-0.007609572
0.007297711,-0.007609828
-0.012416921,-0.007611283
0.007719917,-0.007612012
-0.000405658,-0.007626233
-0.005441868,-0.007626726
-0.00713159,-0.007629771
0.004241689,-0.007631874
-0.000901065,-0.007642097
-0.003073055,-0.007652621
-0.011001036,-0.007654688
-0.00295329,-0.007656443
-0.011191806,-0.007667448
0.006439518,-0.007672744
-0.002515284,-0.007673015
-0.006645446,-0.007679005
-0.009465926,-0.007681201
-0.011738479,-0.007684645
-0.003188466,-0.007694817
-0.001277747,-0.007698727
0.006384445,-0.007710343
-0.022610941,-0.007710622
-0.07506494,-0.007711457
-0.013881201,-0.00771604
0.000221013,-0.007719903
-0.015300486,-0.007722749
0.002722016,-0.007723215
0.002660618,-0.007724982
0.044927211,-0.007728867
0,-0.00773207
-0.015011502,-0.007736242
-0.039931201,-0.007744078
-0.032551552,-0.007751541
0.002834871,-0.007752578
-0.003473063,-0.007754561
-0.00255428,-0.007755842
-0.002920188,-0.007770199
0.00225094,-0.007771468
0.000344677,-0.007777438
-0.000470866,-0.00778344
-0.000252876,-0.007784229
-0.002677059,-0.0077843
-0.000293212,-0.00778765
-0.020403266,-0.007789974
-0.007892701,-0.007790982
0.004342169,-0.007792174
-0.006358169,-0.007793181
-0.005700876,-0.007794386
-0.000468796,-0.007797488
0.002582126,-0.007801563
-0.00486471,-0.007803118
0.004817075,-0.007804722
0.021869384,-0.007804776
-0.017940001,-0.007807594
0.00333413,-0.007808545
-0.008647529,-0.0078136
-0.012487322,-0.007814822
-0.019220696,-0.007817304
-0.003193191,-0.007819623
-0.001488351,-0.007819834
0.008085456,-0.007828037
-0.0012758,-0.007829867
0.000567054,-0.007849685
0.006979894,-0.007853383
-0.004883877,-0.007855754
0.001075969,-0.007867764
0.003588091,-0.007878049
-0.013288171,-0.007887497
-0.000323712,-0.007888376
-0.003909666,-0.00788915
-0.00157027,-0.0078898
-0.000535332,-0.00789002
-0.014951611,-0.007900688
-0.021849685,-0.007902246
0.006737627,-0.007913833
0.001090738,-0.007916614
-0.032990896,-0.007920989
-0.019048664,-0.007928667
0.012596883,-0.00792946
-0.007454099,-0.007929822
-0.01061632,-0.007931403
0.004709338,-0.007937167
0.000709403,-0.007946055
-0.030173025,-0.007962814
0.00025937,-0.007964553
0.007567949,-0.007972578
0.006248751,-0.007976365
6.09E-05,-0.007982849
-0.004562312,-0.007985803
0.007462971,-0.007989067
-0.011881328,-0.007991285
0.005629595,-0.008002988
-0.002791349,-0.008006322
-0.004753403,-0.008031241
-0.006637013,-0.008038952
-0.014195632,-0.008044687
0.006517278,-0.008048181
-0.01487613,-0.008051703
-0.003628122,-0.00805448
-0.001863034,-0.008057129
-0.005979155,-0.008059593
-0.000337859,-0.008065176
-0.008012507,-0.008078812
-0.040029747,-0.008079111
0.002495421,-0.008084639
-0.001543133,-0.008089781
-0.010483173,-0.008092771
-0.005859693,-0.00809662
-0.001532984,-0.00810122
0.000311121,-0.008103982
-0.014455556,-0.008105654
-0.002908132,-0.00812813
-0.001770211,-0.008128167
-0.00511522,-0.008142539
0.01673902,-0.008149018
-0.006378929,-0.008153071
0.01279951,-0.008160535
-0.003849541,-0.008172364
-0.003929278,-0.008191074
-0.007972707,-0.008194223
0.009108653,-0.00819428
-0.000202398,-0.008203356
-0.002228678,-0.00821477
0.007502715,-0.008230029
0.002586922,-0.00823268
0.01074508,-0.00823823
-0.00583119,-0.008250058
-0.021535514,-0.008271849
-0.002594566,-0.008281926
-0.002508013,-0.0083051
-0.011997984,-0.008317377
-0.008105261,-0.008329339
-0.00828771,-0.008336667
0.004624875,-0.008336839
-0.003610054,-0.008349802
0.00253247,-0.008358312
-0.009871689,-0.008358554
-0.021778705,-0.008361767
0.005223217,-0.008369694
-0.00356958,-0.008380682
0.012719643,-0.008399525
-0.023506137,-0.008423482
-0.00103146,-0.008428523
0.025892256,-0.008432338
-0.010501209,-0.008435493
0.001489573,-0.008443869
0.025802092,-0.008449531
0.002339706,-0.00845433
-0.020458021,-0.008455335
0.013226489,-0.008460361
0.005548424,-0.008462545
-0.000440114,-0.008464228
-0.008762601,-0.008470613
-0.013192983,-0.008478476
-0.012816784,-0.008480067
-0.027136793,-0.008482879
-0.007916023,-0.00849482
0.000287001,-0.008497323
-0.030572016,-0.00849825
0.013581098,-0.008520795
-0.00585899,-0.00854304
-0.00636112,-0.008547902
0.006897938,-0.008567824
0.002292265,-0.00858588
0.01014262,-0.008588543
-0.004286536,-0.008594744
-0.031839797,-0.008596638
-0.005852982,-0.008603348
-0.000286574,-0.008606383
-0.010406854,-0.008609932
0.002321297,-0.008610225
0.008233813,-0.008628462
0.004857224,-0.008633317
-0.019879011,-0.008634455
-0.007699339,-0.008636982
0.021461683,-0.008643658
-0.017407365,-0.008645089
0.002138545,-0.008645722
-0.004971034,-0.008646392
-0.011651937,-0.008659347
-0.003088011,-0.008660694
-0.018147712,-0.008663991
-0.026939247,-0.008672779
-0.023461572,-0.008709298
-0.00034229,-0.008715147
0.013220581,-0.008731317
-0.009372959,-0.008740356
-0.012521159,-0.008744531
0.005029875,-0.008746306
-0.000224492,-0.008749631
0.005554854,-0.00875444
0.005786106,-0.008761721
-0.011930442,-0.008765038
-0.014605286,-0.008773573
0.000743547,-0.008786295
-0.002650827,-0.008789774
-0.017313639,-0.008798646
-0.000875657,-0.008819567
0.002948851,-0.008822969
-0.011652711,-0.008824735
0.005688773,-0.008828759
-0.02064872,-0.008833131
-0.000251984,-0.008834413
-0.007544353,-0.008836689
0.011339363,-0.008846495
-0.032783028,-0.008847619
-0.011279191,-0.008848916
0.0027336,-0.00884948
0.001933532,-0.008858905
0.000457951,-0.008861095
-0.015869052,-0.008865147
-0.003581491,-0.008879101
-0.001158614,-0.008884446
-0.033347572,-0.008889444
-0.010102814,-0.008899136
0.016808442,-0.008899322
-0.000818528,-0.008902436
-0.009374892,-0.008911691
-0.013280241,-0.008922052
0.002941572,-0.008924964
-0.002961024,-0.008932966
0.00713628,-0.008933109
-0.014636364,-0.008934506
0.038251027,-0.00894738
0.013158436,-0.008947517
0.002829291,-0.008954863
-0.000550206,-0.008960583
-0.021235118,-0.008972616
0.001762742,-0.008976239
-0.014882966,-0.009002952
0.006921052,-0.009009645
0.00079713,-0.009020058
-0.019816135,-0.009021879
-0.009391195,-0.009023892
-0.004953997,-0.009033632
-0.001514751,-0.009038214
-0.002798819,-0.009047157
0.004086195,-0.009065727
-0.022945261,-0.009073196
0.016509809,-0.009073676
0.008337094,-0.009079105
-0.013634438,-0.009081536
-0.008519512,-0.009107624
0.005504812,-0.009112
-0.00065691,-0.00911347
0.002201836,-0.009114094
0.000860585,-0.00911668
-0.011669174,-0.009119623
-0.007477538,-0.009124762
-0.005460805,-0.009125486
0.004945616,-0.009127406
0.021553764,-0.009129837
0,-0.00913538
-0.003254152,-0.009143471
-0.01464912,-0.009154343
-0.009884943,-0.009156811
0.008511917,-0.009163655
0.00295898,-0.009175857
-0.010299077,-0.009192715
0.011731097,-0.009205367
0.010420192,-0.009219104
-0.005405638,-0.009221103
0.001346348,-0.009236643
0.002766018,-0.00924054
0.001043433,-0.009248235
-0.010460857,-0.009252031
0.007634579,-0.009259658
-0.002571804,-0.009265561
-0.001892555,-0.009271614
-0.023373351,-0.00928037
0.001272146,-0.009282015
-0.004034656,-0.009288136
-0.008449593,-0.009293799
-0.025851391,-0.009297998
0.002205854,-0.009300636
-0.016120457,-0.009303754
-0.001278603,-0.009303895
0.004487272,-0.009325277
-0.007015111,-0.009330602
0.000654375,-0.009337058
-0.00508941,-0.009348523
0.003080053,-0.009351597
-0.003882938,-0.009353302
-0.012530531,-0.009368939
-0.006456263,-0.009369213
0.004662013,-0.009381495
0.01468616,-0.009386209
-0.012626117,-0.009403562
-0.016932906,-0.009420643
-0.002418892,-0.009422764
-0.002986826,-0.009427649
-0.009156113,-0.009445617
-0.011604232,-0.009445733
-0.01144127,-0.009447964
-0.009241979,-0.009450721
0.009625275,-0.009451724
-0.008302527,-0.009465869
-0.039927182,-0.009470746
-0.010656009,-0.009481571
-0.006436757,-0.009481911
-0.023977349,-0.009493679
0.003756194,-0.009497818
0.006597334,-0.009500356
0.01159013,-0.009512621
-0.010217203,-0.009528806
0.003600148,-0.009529019
0.000465983,-0.009532961
0.012232568,-0.009533771
-0.0103359,-0.009540249
0.004671071,-0.009541604
-0.010383822,-0.009545779
-0.006674922,-0.009559881
-0.009737958,-0.009560106
0.001257037,-0.009561697
0.001174872,-0.009566514
-0.006918836,-0.009570759
0.003024997,-0.009573526
-0.001994443,-0.009582864
-0.003912805,-0.009594012
-0.001909178,-0.00960948
-0.018537312,-0.009626493
-0.001352127,-0.009634908
0.003377592,-0.009636111
0.006746982,-0.009651017
-0.015037306,-0.009653814
-0.005810592,-0.00965707
-0.001911437,-0.009659107
-0.042686737,-0.009673126
-0.000832727,-0.009684925
0.0121635,-0.009685422
-0.000382424,-0.009687589
0.015642298,-0.009695667
-0.004249527,-0.009698511
0.003740219,-0.00970969
-0.021057925,-0.009712656
-0.009712182,-0.009726568
0.014075392,-0.009740681
0.020869297,-0.009740951
-0.027845201,-0.009745309
-0.005874812,-0.009756362
-0.016254923,-0.009757156
0.001052622,-0.009758158
-0.00046493,-0.009758167
-0.003826228,-0.009763163
0.002012073,-0.009771863
-0.006396338,-0.009772709
-0.013443729,-0.009775491
0.010771953,-0.009778568
0.003773758,-0.009797975
-0.001777327,-0.009798488
0.009477346,-0.009803045
-0.003606421,-0.009813091
-0.023488767,-0.009829351
-0.003395948,-0.009849669
-0.017077746,-0.009853979
-0.004786292,-0.009859384
-0.017589608,-0.009877928
-0.011993402,-0.00988051
0.005965418,-0.009882133
-0.015994993,-0.009893709
-0.013505854,-0.009896187
-0.023639169,-0.00990234
0.0007769,-0.009912813
-0.037834803,-0.009922818
0.000269475,-0.009923973
-0.003574388,-0.009924451
0.003383109,-0.009928041
-0.0317918,-0.009929028
-0.004231515,-0.009933239
0.007787113,-0.009944167
0.003141521,-0.009957616
-0.006815825,-0.009962786
-0.007573674,-0.009970986
0.006145775,-0.009972628
-0.003729742,-0.009973836
-0.013838376,-0.009974664
-0.019612753,-0.009980601
-0.006002548,-0.00998123
-0.024652602,-0.009992307
-0.00819272,-0.010006534
0.002354201,-0.010009241
-0.025085476,-0.010009605
0.002117205,-0.010012473
0.002943934,-0.010015977
-0.001591602,-0.0100431
0.018763394,-0.010050993
0.007778517,-0.010100269
-0.031632242,-0.010105966
-0.001307478,-0.01010702
-0.012321208,-0.0101078
-0.011671512,-0.010121962
-0.001925009,-0.010143518
-0.016344198,-0.010145158
0.007668429,-0.010165331
0.016993431,-0.010169967
0.000973473,-0.010170329
-0.016850387,-0.010171866
-0.030199508,-0.010176302
-0.014658192,-0.010186278
0.005756752,-0.010203185
-0.007416952,-0.010205035
-0.038480115,-0.010205603
0.028284702,-0.010210523
0.013982081,-0.010243118
-0.009046896,-0.010259159
0.013457416,-0.010263735
0.012637749,-0.010279128
0.002374831,-0.010280739
-0.002147703,-0.010292352
-0.015613005,-0.010300062
-0.020200495,-0.010302277
-0.023592893,-0.010303315
-0.007987617,-0.010304582
-0.004933306,-0.010319071
0.000372052,-0.010327961
-0.014577768,-0.010332507
0.013107428,-0.010339395
-0.006037228,-0.010342978
-0.004944342,-0.010378049
-0.003819602,-0.010383023
-0.033497617,-0.010388177
-0.008023336,-0.010390127
0.006587639,-0.010394335
-0.003966422,-0.010425848
0.000380317,-0.010429365
-0.015746932,-0.010429444
-0.001046317,-0.010436811
0.002415532,-0.01045328
-0.014093422,-0.010454648
0.000342642,-0.010459481
-0.017800243,-0.010480188
0.00171831,-0.010480582
-0.004903383,-0.01048797
0.002206376,-0.010494053
0.000502301,-0.010502175
-0.025552364,-0.010503256
0.006592881,-0.010511794
-0.007371864,-0.010523864
-0.008416835,-0.010525628
0.001848999,-0.010527559
0.002876464,-0.010540131
-0.010849035,-0.010556226
0.007637427,-0.010558386
0.01050184,-0.010564346
0.008909196,-0.010564628
0.002524191,-0.010565858
-0.00386449,-0.010568415
0.002729178,-0.010584821
0.006149135,-0.01059058
0.001335881,-0.010594121
-0.00233624,-0.010596869
-0.030353111,-0.010604735
-0.006293548,-0.010625553
0.023008319,-0.010626352
-0.004483241,-0.01062674
0.00032342,-0.010641016
-0.006639239,-0.010650128
-0.0054232,-0.01065281
0.004388421,-0.01065664
0.001192637,-0.010675873
-0.001057849,-0.010683845
0.002675833,-0.010694426
-0.007848345,-0.010698026
0.004009376,-0.010703824
-0.013672815,-0.010705853
-0.022842306,-0.010720601
0.005792893,-0.010728716
-0.006407091,-0.010735884
-0.008750064,-0.010761104
0.006299743,-0.010761536
-0.004788285,-0.010769503
-0.01394749,-0.010790482
0.018125833,-0.010793694
-0.026038602,-0.010796956
0.002387738,-0.010798727
-0.005402539,-0.010800925
0.000350547,-0.010806326
0.007127462,-0.010813651
-0.021498046,-0.010815579
0.006477984,-0.010815703
0.002226897,-0.010822459
0.001278337,-0.010824085
-0.001857873,-0.010835502
-0.011363156,-0.010837387
-0.017057983,-0.010861239
-0.008103459,-0.010879666
-0.008440905,-0.010887204
0.009518079,-0.010887228
-0.000948542,-0.010888001
0.016992897,-0.010890751
-0.037100565,-0.010892737
0.001283046,-0.010895758
-0.006316189,-0.010897943
-0.011202782,-0.010905538
0.009716435,-0.010910111
-0.011150029,-0.010930006
-0.011691907,-0.010932353
0.002422775,-0.010936038
-0.020006582,-0.010938403
-0.003529461,-0.01094252
-0.001638095,-0.010943062
-0.030762412,-0.010950506
0.007154152,-0.010967599
-0.015924872,-0.010970549
0.00419099,-0.010973886
-0.001940529,-0.010975405
-0.013783488,-0.010980226
-0.003566422,-0.010995163
0.003288395,-0.011019742
-0.057230144,-0.011026021
0.000612933,-0.011044412
0.007185727,-0.011057056
-0.000574536,-0.011067651
0.004834013,-0.011072586
0.009762121,-0.011111315
-0.009891277,-0.011124123
-0.008493452,-0.011156235
-0.020610463,-0.011162341
-0.006003324,-0.011162734
-0.010188351,-0.011163174
-0.020241247,-0.011169286
-0.012941008,-0.01117466
-0.004805391,-0.011176165
0.012211168,-0.011179403
0.002140101,-0.011216914
-0.005686449,-0.011228104
-0.00366238,-0.01122875
0.000572518,-0.011240391
-0.006581774,-0.011242619
-0.001267485,-0.011248205
-0.021377866,-0.011252619
-0.004944715,-0.011259091
-0.00676223,-0.011263723
-0.001055395,-0.011266643
0.004513113,-0.011267503
-0.000239779,-0.011282673
0.004944483,-0.011284232
-0.012230942,-0.011307658
0.00799075,-0.011320444
0.000881414,-0.011323823
-0.004147471,-0.011330842
-0.01011743,-0.011331566
-0.00980849,-0.011335597
-0.002753788,-0.011354138
0.011432325,-0.011366988
0.002141328,-0.011393416
-0.004825406,-0.011407206
-0.000692921,-0.011417371
0.012191065,-0.011435057
-0.020143315,-0.011440922
-0.002737342,-0.011446026
0.003649639,-0.011449916
9.73E-05,-0.011451474
-0.002991029,-0.011454212
0.002031282,-0.011458845
0.011096973,-0.011467293
-0.028652212,-0.011473413
-0.042747891,-0.011491619
-0.019642497,-0.011491863
0.001581743,-0.01150638
-0.012741447,-0.011508401
-0.008388496,-0.011533385
0.003587032,-0.011543212
-0.012673575,-0.011545282
-0.020402428,-0.011547783
-0.023072923,-0.011559931
-0.03010222,-0.011581974
-0.006672613,-0.011587223
-0.010527231,-0.011594201
-0.005775689,-0.011595773
-0.003613818,-0.011599338
-0.003096617,-0.011600857
-0.002122434,-0.011602853
-0.001978818,-0.011603695
-0.005612737,-0.011607564
-0.025106315,-0.011612935
-0.004738685,-0.011614818
9.95E-05,-0.011616183
-0.000487907,-0.011633695
-0.021764597,-0.011634324
0.00659226,-0.011641683
0.001550078,-0.011645297
-0.010997643,-0.011663628
0.027344748,-0.011677448
-0.037255883,-0.011682699
-0.015062271,-0.011684026
-0.001649582,-0.011693034
-0.013680818,-0.011694639
-0.01002319,-0.011732857
-0.004399024,-0.01173515
-0.026481855,-0.011736472
